gene_short_name	Day04_BR2	Day04_BR3	Day04_BR4
Migut.J01624	9.410753343	8.206580396	8.663023317
Migut.A00146	33.56751883	36.63275431	36.25480484
Migut.N02377	81.54628257	78.3270815	60.32973136
Migut.I01058	19.2397365	20.57232645	22.53484595
Migut.F00912	7.026469932	9.010102413	7.471852112
Migut.N02819	10.31422617	10.06263482	10.19599645
Migut.N02819	10.31422617	10.06263482	10.19599645
Migut.F00932	27.042989	30.59753287	30.670331
Migut.H01484	19.23178476	19.74863853	18.44046504
Migut.F01706	58.34744559	50.67875914	57.98660335
Migut.F01706	58.34744559	50.67875914	57.98660335
Migut.F01706	58.34744559	50.67875914	57.98660335
Migut.J00254	75.62212507	76.29210884	70.02775713
Migut.J00254	75.62212507	76.29210884	70.02775713
Migut.F00071	13.44393335	13.93470334	15.91896731
Migut.F00071	13.44393335	13.93470334	15.91896731
Migut.B01754	8.429747625	10.89636935	9.018198563
Migut.B01754	8.429747625	10.89636935	9.018198563
Migut.E00902	8.444941644	8.383265917	8.064042669
Migut.E00902	8.444941644	8.383265917	8.064042669
Migut.E00902	8.444941644	8.383265917	8.064042669
Migut.N02891	31.15238711	37.63433801	34.85788986
Migut.N02891	31.15238711	37.63433801	34.85788986
Migut.N02891	31.15238711	37.63433801	34.85788986
Migut.N01094	22.41135356	23.6428271	23.99306154
Migut.B01830	39.83043788	42.33296348	39.26319634
Migut.J01791	23.98895777	24.15874364	21.86566365
Migut.H00058	9.59333787	10.43580897	9.121367706
Migut.H00058	9.59333787	10.43580897	9.121367706
Migut.N00872	17.99689333	20.88646767	18.72316718
Migut.N00872	17.99689333	20.88646767	18.72316718
Migut.B01164	38.77658924	36.26248538	40.08596907
Migut.M01688	92.55576777	85.64740682	94.97351626
Migut.N02281	4.560272271	4.156594118	4.924568666
Migut.N02281	4.560272271	4.156594118	4.924568666
Migut.N02281	4.560272271	4.156594118	4.924568666
Migut.N02281	4.560272271	4.156594118	4.924568666
Migut.J00701	14.21101171	11.80248714	12.47229142
Migut.M02038	16.84090152	20.33444515	20.50104059
Migut.D02225	16.67822773	20.38740503	18.03926575
Migut.H01625	14.21880771	14.09093629	12.33848775
Migut.L01184	15.99995927	19.88958452	19.29378012
Migut.H02056	82.66234415	73.63245694	85.88264087
Migut.H00399	58.09154153	52.11425967	54.15001023
Migut.H00399	58.09154153	52.11425967	54.15001023
Migut.K00493	14.31418796	13.54242779	15.97112807
Migut.K00493	14.31418796	13.54242779	15.97112807
Migut.B01282	7.69885548	7.626145954	7.875298968
Migut.N02805	38.03441902	33.54924691	30.34339875
Migut.A00895	29.08233853	20.69573609	22.21710007
Migut.A00895	29.08233853	20.69573609	22.21710007
Migut.I00909	34.82810025	39.69198081	37.55919504
Migut.G01036	22.92021938	21.82429189	25.59236876
Migut.F01951	98.16064091	95.59463471	112.7865938
Migut.F01951	98.16064091	95.59463471	112.7865938
Migut.H02019	27.42393119	30.76347299	20.80880412
Migut.K01404	30.76794106	31.62808612	27.08427702
Migut.F01491	18.64484215	17.85347965	18.32058354
Migut.K00881	16.06884612	13.4704928	16.76313637
Migut.I00903	34.13959431	29.61429304	34.18682757
Migut.C00795	7.943104931	8.999628202	8.920733392
Migut.B00242	30.70823677	25.53306174	30.46478094
Migut.B00534	12.66624339	12.19668466	13.58355045
Migut.F02016	9.573558776	8.510933364	10.14589037
Migut.F02016	9.573558776	8.510933364	10.14589037
Migut.F02016	9.573558776	8.510933364	10.14589037
Migut.F02016	9.573558776	8.510933364	10.14589037
Migut.H00654	8.655275672	8.781648699	7.714009659
Migut.H00654	8.655275672	8.781648699	7.714009659
Migut.H00654	8.655275672	8.781648699	7.714009659
Migut.H00654	8.655275672	8.781648699	7.714009659
Migut.B01855	15.62241755	14.69410814	14.43130534
Migut.D01184	25.17606152	25.37184635	20.57388663
Migut.A00527	100.9736894	101.3098937	86.14437089
Migut.E00119	24.8691291	21.02879374	22.66623587
Migut.E00819	34.77850016	34.33577807	36.22794574
Migut.E00819	34.77850016	34.33577807	36.22794574
Migut.E00819	34.77850016	34.33577807	36.22794574
Migut.E00819	34.77850016	34.33577807	36.22794574
Migut.E00819	34.77850016	34.33577807	36.22794574
Migut.M00894	10.28705831	10.75575325	12.91545741
Migut.M00894	10.28705831	10.75575325	12.91545741
Migut.M00894	10.28705831	10.75575325	12.91545741
Migut.H01495	9.219683742	8.549716175	7.898384176
Migut.D00145	50.88217157	51.12376508	48.51846914
Migut.F01267	24.27533763	26.4020441	26.51522009
Migut.F01267	24.27533763	26.4020441	26.51522009
Migut.F01267	24.27533763	26.4020441	26.51522009
Migut.K00541	11.09315105	10.82770918	9.30317099
Migut.K00541	11.09315105	10.82770918	9.30317099
Migut.K00541	11.09315105	10.82770918	9.30317099
Migut.M01100	14.93831642	13.00418266	15.15573327
Migut.H02451	11.02177758	8.473034395	10.15581578
Migut.I00583	73.26293423	78.41949248	73.91387762
Migut.I00583	73.26293423	78.41949248	73.91387762
Migut.I00583	73.26293423	78.41949248	73.91387762
Migut.E00335	11.98802351	9.972796239	8.607798797
Migut.B00543	24.66772418	19.8500644	23.17326528
Migut.L01986	12.18872581	10.74019698	10.66401816
Migut.J01707	10.55254258	10.29832974	12.00032375
Migut.J01707	10.55254258	10.29832974	12.00032375
Migut.J01707	10.55254258	10.29832974	12.00032375
Migut.N00215	5.362889845	4.307207213	5.332241416
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.B01464	17.43560002	19.8113192	20.24494908
Migut.M00640	37.66292555	20.09294673	28.59798007
Migut.A00159	131.2636584	131.5044532	123.606233
Migut.A00159	131.2636584	131.5044532	123.606233
Migut.D01816	31.48408322	34.99928322	33.25033635
Migut.D00427	9.872295492	6.29827786	6.275527621
Migut.K00710	5.164184887	3.617181232	3.909674476
Migut.N01327	24.44129102	29.14539193	24.91845052
Migut.E00686	22.42841563	22.11977742	25.21739025
Migut.K00168	25.76384755	30.79226615	30.33658206
Migut.C00994	74.60453703	73.56053584	70.49787214
Migut.G00094	11.21811657	8.715337701	9.732240323
Migut.H01791	7.117376478	9.846109398	8.893711433
Migut.K00152	11.07344702	9.948616578	11.20544266
Migut.N03067	38.40543232	42.19433471	35.3100164
Migut.J00538	76.50213429	68.87649448	67.62475496
Migut.E01814	99.38907867	108.4355531	80.70110254
Migut.M01230	52.07714197	49.6407713	50.55328617
Migut.L01540	19.75685539	24.45973376	26.89015622
Migut.J01625	31.68728604	35.26801558	33.34142769
Migut.L01245	8.423264104	10.01930045	9.067131812
Migut.B01666	20.48235196	19.95779694	21.68663635
Migut.H02437	6.513209944	5.981472592	7.419432801
Migut.J00956	8.648997538	7.446396119	9.351889454
Migut.A00183	121.9749311	130.5695053	117.8934019
Migut.B01801	49.14829256	54.00662935	45.03462027
Migut.C01229	9.268321427	9.334653302	11.32235723
Migut.C01229	9.268321427	9.334653302	11.32235723
Migut.C01229	9.268321427	9.334653302	11.32235723
Migut.C00975	34.56394989	43.38146192	38.54803971
Migut.B01421	14.39022963	15.18306805	19.48239919
Migut.B01421	14.39022963	15.18306805	19.48239919
Migut.N00702	12.64421384	17.93287796	14.48133753
Migut.M01924	17.56865121	17.12595213	19.0688125
Migut.D01780	10.0866734	8.892028882	9.804288834
Migut.F01172	10.21434256	11.31565835	11.77060265
Migut.F01172	10.21434256	11.31565835	11.77060265
Migut.J01025	24.63757687	23.2858581	21.81884888
Migut.F00295	37.10238545	38.35379828	39.20678199
Migut.K00606	27.50472258	28.69224892	27.19724381
Migut.N00638	8.533454351	8.784371998	7.118421682
Migut.C00665	12.3577619	11.316472	14.33980695
Migut.C00665	12.3577619	11.316472	14.33980695
Migut.A00428	13.85367431	12.70594853	12.56544819
Migut.K00215	8.214982996	10.42424835	9.900489429
Migut.B01759	46.53669235	55.00485884	43.67955454
Migut.B01759	46.53669235	55.00485884	43.67955454
Migut.C00924	8.592679821	9.726469563	8.431926083
Migut.J00878	9.852178267	8.956412746	8.664396926
Migut.D00472	109.7449506	94.14208231	101.6963607
Migut.E01505	2.412688933	2.082668177	2.646026027
Migut.N03264	5.044007137	4.428873378	5.618583463
Migut.N01616	11.52859983	11.71760711	11.64529236
Migut.N01616	11.52859983	11.71760711	11.64529236
Migut.H00475	59.2348256	56.33762336	64.40865785
Migut.N01479	354.0894798	395.3721397	324.4533432
Migut.M01988	86.25848187	80.09401044	62.82637481
Migut.M01988	86.25848187	80.09401044	62.82637481
Migut.M01988	86.25848187	80.09401044	62.82637481
Migut.M01988	86.25848187	80.09401044	62.82637481
Migut.M01988	86.25848187	80.09401044	62.82637481
Migut.H00221	10.75235748	13.55138604	13.36259234
Migut.K00380	34.92650725	23.79485295	33.51187143
Migut.A00168	9.189078399	7.821747186	11.17434031
Migut.M01047	21.36669794	19.1010881	22.54632484
Migut.M01047	21.36669794	19.1010881	22.54632484
Migut.M01047	21.36669794	19.1010881	22.54632484
Migut.D01109	78.2703707	79.76538081	85.50069234
Migut.B01764	36.70297484	33.13028495	32.64765649
Migut.C00021	4.846234859	3.918261197	6.088679419
Migut.D01587	42.22061712	34.18831772	32.48466985
Migut.H00256	53.43258404	45.74697164	53.89602331
Migut.K01335	5.482989109	6.561955625	6.028697552
Migut.G00125	26.69509984	24.47147149	27.0133058
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.L00838	19.16530193	20.35983686	22.95037826
Migut.F00046	6.278927961	6.280546222	5.778202311
Migut.E00260	6.685729656	7.110052326	7.166127841
Migut.E00260	6.685729656	7.110052326	7.166127841
Migut.N00562	13.24227435	11.22124258	15.3755212
Migut.N00562	13.24227435	11.22124258	15.3755212
Migut.B00294	77.15136267	82.28212981	69.88069202
Migut.E00847	85.88707779	87.95032055	71.39462144
Migut.E00847	85.88707779	87.95032055	71.39462144
Migut.D01938	12.51955075	9.760421631	11.1207159
Migut.E00183	9.57722211	8.682510607	6.489803581
Migut.D01748	30.9382346	28.36195526	33.51384871
Migut.D01748	30.9382346	28.36195526	33.51384871
Migut.D01748	30.9382346	28.36195526	33.51384871
Migut.D00188	44.95264412	38.04780722	44.92804326
Migut.I00016	11.91473996	12.843818	12.9047403
Migut.B00599	8.007048537	7.262489207	9.895267292
Migut.B01646	5.325302991	5.368255371	5.535571732
Migut.F02051	15.56494225	15.14648234	17.20798336
Migut.L01493	43.57720623	50.5899294	41.23275513
Migut.L01493	43.57720623	50.5899294	41.23275513
Migut.C00343	13.25582738	11.88444202	14.38169365
Migut.D00692	14.45378539	16.95872176	15.09532819
Migut.N00482	3.24697832	3.624325514	3.399651387
Migut.J01638	41.84462075	45.62701396	35.69344992
Migut.H01840	7.695492881	5.890719215	6.930047566
Migut.B01091	2.716597026	2.68713582	3.164114821
Migut.A00148	26.50643417	32.81074194	28.68445522
Migut.A00148	26.50643417	32.81074194	28.68445522
Migut.D00312	15.75838295	14.85518418	17.8338357
Migut.F01873	5.806523741	6.060604914	7.411630263
Migut.B00668	14.2478484	13.5202191	12.63018279
Migut.M00498	63.78561854	66.45773638	62.6719614
Migut.M00498	63.78561854	66.45773638	62.6719614
Migut.M00498	63.78561854	66.45773638	62.6719614
Migut.M00498	63.78561854	66.45773638	62.6719614
Migut.B01572	17.96646546	17.23230028	11.93171117
Migut.B01572	17.96646546	17.23230028	11.93171117
Migut.B01572	17.96646546	17.23230028	11.93171117
Migut.B01035	24.32283614	20.99115684	22.86082065
Migut.N01952	8.159612725	9.511578671	6.088345292
Migut.B01682	17.94161156	20.64460044	16.92640042
Migut.N01484	19.31716685	16.95958946	16.54991279
Migut.O00257	8.340755624	7.189394163	10.11943114
Migut.O00257	8.340755624	7.189394163	10.11943114
Migut.I00039	15.65756801	13.28353004	11.32055963
Migut.D01482	12.09954001	12.28664841	10.68239083
Migut.K00337	57.52240333	62.29066335	49.71689764
Migut.K00337	57.52240333	62.29066335	49.71689764
Migut.M01557	25.12397356	23.5171166	26.35436614
Migut.F01220	28.06040682	23.21544116	24.1166945
Migut.N03226	150.6483864	163.3087569	126.0893464
Migut.N03226	150.6483864	163.3087569	126.0893464
Migut.M01939	4.939720464	5.831112639	4.820469695
Migut.F01876	6.503923269	4.889396502	5.957982205
Migut.D00121	16.03645064	19.93047708	20.16770972
Migut.H01811	29.84008179	35.81608791	29.28514891
Migut.D02027	2.850975498	2.793984747	3.286269902
Migut.D02027	2.850975498	2.793984747	3.286269902
Migut.I00344	5.987826968	7.073652741	6.40457334
Migut.I00344	5.987826968	7.073652741	6.40457334
Migut.I00344	5.987826968	7.073652741	6.40457334
Migut.J00411	21.18335209	17.1114781	18.83808901
Migut.J00411	21.18335209	17.1114781	18.83808901
Migut.J00411	21.18335209	17.1114781	18.83808901
Migut.D01061	134.2753831	161.4379715	106.8239083
Migut.K00199	10.24945744	10.14106546	10.08522231
Migut.N00492	167.8221913	178.5795831	140.3277704
Migut.D01072	15.34637674	15.85278334	11.57370981
Migut.E01117	6.528710131	6.971406306	9.534033813
Migut.L00296	29.12852225	27.09939388	22.7187637
Migut.K00268	6.352627845	6.779002271	8.159833579
Migut.K00266	18.06109388	14.86508407	19.28897094
Migut.N03270	10.98385691	11.20532049	11.00767306
Migut.D01882	6.476415379	5.429756855	6.265268288
Migut.D00148	3.763225431	4.523638239	4.888485871
Migut.D00148	3.763225431	4.523638239	4.888485871
Migut.D00148	3.763225431	4.523638239	4.888485871
Migut.D00212	27.09229144	27.95348658	29.93107813
Migut.D00212	27.09229144	27.95348658	29.93107813
Migut.D00212	27.09229144	27.95348658	29.93107813
Migut.G00719	6.711680573	7.784609701	5.668941299
Migut.H01334	14.0267439	14.0601025	13.48072974
Migut.N00172	6.939488878	7.594156915	8.752759272
Migut.N00172	6.939488878	7.594156915	8.752759272
Migut.N00172	6.939488878	7.594156915	8.752759272
Migut.E01255	9.001088421	8.733463415	9.300862743
Migut.E01255	9.001088421	8.733463415	9.300862743
Migut.N02362	3.650983395	4.698663009	4.130169261
Migut.F01376	12.52636428	11.79047327	8.801503608
Migut.D02078	16.77926032	23.77977806	24.12100158
Migut.D02078	16.77926032	23.77977806	24.12100158
Migut.N00703	59.53741911	71.92720792	68.89294275
Migut.H00535	6.391378148	6.635185444	7.652146143
Migut.M01478	32.27647472	29.38367726	31.35157494
Migut.M01761	4.674615984	4.46658501	4.495739875
Migut.M01761	4.674615984	4.46658501	4.495739875
Migut.M01851	24.04810537	19.88279873	16.05595712
Migut.N00132	10.49396358	11.11215463	12.09620942
Migut.B01227	2.529429701	1.548479499	2.692699205
Migut.B01227	2.529429701	1.548479499	2.692699205
Migut.B01227	2.529429701	1.548479499	2.692699205
Migut.B01227	2.529429701	1.548479499	2.692699205
Migut.B01227	2.529429701	1.548479499	2.692699205
Migut.E00481	5.893341798	5.46856941	5.838593567
Migut.K00405	41.10712485	57.33987781	48.31047078
Migut.D00863	60.42102363	54.44732086	57.63346169
Migut.A00734	12.3301764	13.70300994	12.46174508
Migut.A00734	12.3301764	13.70300994	12.46174508
Migut.J00390	50.93686649	42.57424742	53.63752715
Migut.J00390	50.93686649	42.57424742	53.63752715
Migut.J00390	50.93686649	42.57424742	53.63752715
Migut.N00738	132.8558915	129.3143468	144.7285376
Migut.E01099	16.93295414	18.22355316	18.87109338
Migut.B00002	12.76598286	11.41577512	14.62537379
Migut.B00002	12.76598286	11.41577512	14.62537379
Migut.L01306	113.7065206	115.5675537	121.4118654
Migut.B01150	32.11762715	30.4622933	33.61988887
Migut.N02187	8.187434801	7.306698459	8.043335613
Migut.M00987	28.81751643	25.59768365	28.72001774
Migut.N02118	16.82131172	15.6615377	15.66194823
Migut.D00128	228.658119	219.2063815	211.2768469
Migut.H00050	13.50646327	14.83961619	12.50088154
Migut.C00751	84.73671256	72.23249991	74.07867857
Migut.B00861	33.41839638	33.61324039	35.61753631
Migut.H01862	79.6197182	76.96255229	76.91321395
Migut.H01862	79.6197182	76.96255229	76.91321395
Migut.K00044	13.62560812	14.25853737	16.36041838
Migut.N00874	20.03867037	15.69145933	23.14405685
Migut.E00300	131.1231632	156.985742	106.6466597
Migut.E01353	18.77514829	18.76944848	15.79438552
Migut.E01353	18.77514829	18.76944848	15.79438552
Migut.H02175	71.21746796	76.82099694	56.45549847
Migut.H02360	62.79266023	70.04562825	52.81536118
Migut.H02360	62.79266023	70.04562825	52.81536118
Migut.E01495	43.18235366	45.8714661	37.42331029
Migut.E01495	43.18235366	45.8714661	37.42331029
Migut.J00687	10.76694901	12.51096837	10.02934124
Migut.F01788	11.22697703	10.2541995	10.44203703
Migut.J01315	3.612807756	4.249152933	5.361799431
Migut.E01104	66.6464149	69.51155947	60.92956188
Migut.H01720	18.49749822	19.24829274	21.11270797
Migut.F01097	9.209045384	6.916377194	7.671403755
Migut.F01097	9.209045384	6.916377194	7.671403755
Migut.N00317	7.258524251	6.98738013	7.274829965
Migut.D01115	13.1603216	12.22383571	12.21948443
Migut.N00556	117.544961	114.3393738	115.8193208
Migut.D02241	6.357882787	6.884737814	5.754846602
Migut.H01837	45.44349057	47.30528408	41.88449395
Migut.H01837	45.44349057	47.30528408	41.88449395
Migut.F00623	16.40234765	14.20558087	17.94086214
Migut.F00623	16.40234765	14.20558087	17.94086214
Migut.F00128	12.60509182	12.55409462	16.34911648
Migut.F00128	12.60509182	12.55409462	16.34911648
Migut.I00136	101.6668385	132.4782345	109.0860616
Migut.I00136	101.6668385	132.4782345	109.0860616
Migut.C01103	10.2839571	9.238087923	11.64357578
Migut.C01103	10.2839571	9.238087923	11.64357578
Migut.C01103	10.2839571	9.238087923	11.64357578
Migut.I01105	64.2453452	74.83298613	70.49747716
Migut.I01143	15.86672808	17.45452416	15.26336702
Migut.I01143	15.86672808	17.45452416	15.26336702
Migut.F00153	19.73274226	21.22494857	21.61293266
Migut.F00153	19.73274226	21.22494857	21.61293266
Migut.M01317	3.047871745	2.460602404	2.760043563
Migut.N02400	20.43348132	21.50083254	16.07899551
Migut.M01822	4.7753182	5.562677535	5.212524894
Migut.I00499	3.80792261	3.574566201	4.153631752
Migut.I00265	11.82807597	12.86304178	12.22312027
Migut.D00985	6.156998634	4.395305074	4.402439856
Migut.J00173	81.25152719	97.85200877	78.99363293
Migut.J00173	81.25152719	97.85200877	78.99363293
Migut.J01106	53.3123654	51.95272515	54.20106787
Migut.N02772	24.70508785	27.6251332	17.06554638
Migut.L00177	13.64307263	13.71543709	14.36116339
Migut.L00356	6.50650085	6.865953524	5.606565645
Migut.D01563	30.72846548	31.39929724	33.0038568
Migut.J00745	3.373008322	2.381888728	2.902145057
Migut.E01211	7.526259041	8.121910803	9.986596432
Migut.E01211	7.526259041	8.121910803	9.986596432
Migut.K01462	38.99187313	34.05266257	32.33818778
Migut.B00561	12.93439651	12.4146074	10.55366231
Migut.E00153	21.21020556	22.04920334	22.59198489
Migut.E00153	21.21020556	22.04920334	22.59198489
Migut.N02056	26.58615003	28.32146104	18.27380176
Migut.D00960	49.70257142	55.474267	43.07108212
Migut.D00960	49.70257142	55.474267	43.07108212
Migut.K01365	17.84376608	16.29135626	15.55528749
Migut.O00318	179.2554045	190.3577972	183.5677845
Migut.H00906	20.69082583	20.92607158	14.75915574
Migut.J00702	58.35273728	56.60082912	56.19230243
Migut.C01037	4.284581231	3.61934946	3.981736169
Migut.C01037	4.284581231	3.61934946	3.981736169
Migut.C01037	4.284581231	3.61934946	3.981736169
Migut.D01804	48.1547785	55.9834896	43.67808594
Migut.I00550	31.0267411	29.12770592	35.59959723
Migut.J00654	86.62890558	85.42858159	68.36170842
Migut.M01587	3.170827042	2.328227478	2.269220127
Migut.B00508	80.96720713	89.22157897	81.849799
Migut.D00857	6.340295684	5.38636676	5.212041084
Migut.N02192	5.382115208	4.710409666	3.885599366
Migut.O00287	24.86353661	28.83822109	27.79503215
Migut.K01269	7.291989447	9.043986559	9.375435917
Migut.L01228	10.70245329	12.53447996	10.23427358
Migut.L00450	40.50415816	39.93783238	33.73322505
Migut.M01156	609.0673576	647.8893679	629.6017095
Migut.H00108	17.07665576	20.20465082	15.35233814
Migut.L01621	17.41067531	23.2781873	24.65334325
Migut.L01621	17.41067531	23.2781873	24.65334325
Migut.D02130	293.1068729	318.4817008	280.8701409
Migut.C01343	133.547644	120.7402968	97.34782824
Migut.D01268	38.94846848	37.91305341	37.53818191
Migut.F00706	13.62830384	11.86074376	13.94666817
Migut.J00764	10.37284141	10.83418846	10.44227436
Migut.A00067	43.46239339	48.67423322	38.17518915
Migut.B00180	37.48090357	33.79221127	34.53306773
Migut.B00180	37.48090357	33.79221127	34.53306773
Migut.B00180	37.48090357	33.79221127	34.53306773
Migut.J00642	6.995154786	6.38480257	8.399159725
Migut.N02044	633.8538725	632.3139991	614.4612721
Migut.E01283	3.928873625	4.114840628	4.592200195
Migut.B00186	4.709575882	3.911382942	4.398208775
Migut.B00186	4.709575882	3.911382942	4.398208775
Migut.B00186	4.709575882	3.911382942	4.398208775
Migut.B01805	49.45832875	50.103007	43.85276003
Migut.G00508	76.49427898	78.22857572	55.37414857
Migut.G00508	76.49427898	78.22857572	55.37414857
Migut.G00508	76.49427898	78.22857572	55.37414857
Migut.G00508	76.49427898	78.22857572	55.37414857
Migut.H00008	32.70145949	35.86238186	30.40063198
Migut.G00607	8.695877522	11.36479792	10.24906633
Migut.G00607	8.695877522	11.36479792	10.24906633
Migut.H00160	4.407715382	3.488150484	4.554928068
Migut.N00635	44.85864433	41.63681588	42.9799634
Migut.N00635	44.85864433	41.63681588	42.9799634
Migut.L01521	27.97300521	28.4069702	27.00795554
Migut.J00027	4.798512354	4.653657743	4.19358917
Migut.J00027	4.798512354	4.653657743	4.19358917
Migut.N01727	8.777959962	8.704552744	8.431834895
Migut.N00642	55.06155547	56.43513283	55.18483833
Migut.N01418	7.41109966	6.220523625	9.403473837
Migut.B00019	19.11070758	17.57579214	20.45940073
Migut.B00019	19.11070758	17.57579214	20.45940073
Migut.N02956	11.74367119	15.66442116	14.38561965
Migut.N02956	11.74367119	15.66442116	14.38561965
Migut.N02956	11.74367119	15.66442116	14.38561965
Migut.L00215	7.65311489	5.651413086	6.486479788
Migut.L00759	45.31662926	36.50714508	36.00272444
Migut.F01841	26.06368855	25.6873634	22.06172054
Migut.J01622	8.515530867	8.160338478	8.595482921
Migut.O00819	13.87353272	11.33331649	10.19512388
Migut.M01740	13.19439398	16.26238882	16.17973256
Migut.N00181	4.109177699	3.335680114	4.679280399
Migut.F01860	1.240572383	1.446827402	1.283564762
Migut.N02422	1.802911591	1.414162725	1.790617094
Migut.F00407	37.81602788	36.2234524	36.48706309
Migut.H02263	17.58582069	14.50246906	15.31616486
Migut.F00822	0.965446531	0.770287541	0.859648019
Migut.O00201	1.064979388	1.11273732	1.113734785
Migut.O00201	1.064979388	1.11273732	1.113734785
Migut.O00201	1.064979388	1.11273732	1.113734785
Migut.M01556	28.75138221	28.35573344	31.5733397
Migut.F02087	12.6603333	11.85541309	16.42567623
Migut.H00632	8.020968742	8.709667722	9.271951632
Migut.B00966	1.981726299	2.297342658	2.379480686
Migut.B00966	1.981726299	2.297342658	2.379480686
Migut.N02460	16.20294952	17.43554623	15.90134993
Migut.M01344	6.268436392	4.60068928	4.667647076
Migut.N01506	507.6784947	592.2775028	493.1246542
Migut.H00495	5.67523707	4.889962995	6.735768685
Migut.D01197	50.26527235	59.26736475	45.71832926
Migut.N01579	36.84964273	43.18918313	32.39176573
Migut.H02346	28.10548452	29.75312573	27.39973489
Migut.H02346	28.10548452	29.75312573	27.39973489
Migut.H02346	28.10548452	29.75312573	27.39973489
Migut.O00278	6.421791002	4.689719726	5.370912167
Migut.J00352	1.487331706	1.901008243	1.994592004
Migut.F00523	11.81985884	13.68792682	13.43265083
Migut.F00523	11.81985884	13.68792682	13.43265083
Migut.M01724	592.250077	578.7034856	465.9738008
Migut.H02018	17.15943901	18.40346102	17.22491159
Migut.H02018	17.15943901	18.40346102	17.22491159
Migut.M01695	10.39328143	10.7967756	12.80452219
Migut.D00690	10.72803443	11.47793844	10.8606783
Migut.B00077	18.55428096	20.02567607	18.45777038
Migut.N00681	10.54738206	11.25793993	14.97833982
Migut.N02033	15.96816896	14.74699446	16.26996611
Migut.K01127	2.765318315	2.916596899	2.953684059
Migut.K01127	2.765318315	2.916596899	2.953684059
Migut.L01280	12.90024487	10.80623394	8.74620749
Migut.D00541	6.890144811	6.744236587	5.998535472
Migut.D00973	10.07551969	10.83012392	10.2242367
Migut.H01407	19.73066477	17.07947102	18.20361372
Migut.K00712	8.145495475	7.24090038	8.305956386
Migut.B00632	7.000825553	6.527379916	6.661333668
Migut.B00130	36.8144919	40.95500373	38.29098851
Migut.B00130	36.8144919	40.95500373	38.29098851
Migut.I00648	12.42115932	11.91634343	14.78106067
Migut.C00494	3.806313629	4.050952313	3.662279655
Migut.N02402	7.011798306	6.111607478	7.011164106
Migut.N02978	9.709873447	9.326172532	9.985587975
Migut.N02978	9.709873447	9.326172532	9.985587975
Migut.I00952	6.999230892	6.065718685	7.307873
Migut.I00952	6.999230892	6.065718685	7.307873
Migut.B01251	26.74408131	25.39087136	21.6237487
Migut.O00245	72.65263791	63.26893371	84.45677139
Migut.K00151	55.93813075	56.94054038	54.79176295
Migut.N01372	4.200750943	4.117922167	4.79582805
Migut.M01281	5.997616816	4.187030814	5.775039639
Migut.H01414	20.03710321	21.11088712	19.55189416
Migut.B01254	12.56211613	16.89250363	16.82596672
Migut.L01176	5.795900006	5.489883633	4.907866443
Migut.F00978	288.9416469	308.7504502	302.5866425
Migut.K01306	10.23264386	9.310926424	11.70871597
Migut.K01306	10.23264386	9.310926424	11.70871597
Migut.K00255	17.00379144	18.28419373	14.54237899
Migut.N00187	2.569400389	1.904665474	2.728152884
Migut.H01383	15.8836371	18.22829661	19.60204092
Migut.N00251	3.481693686	3.261209635	2.923212444
Migut.J01650	11.33638604	10.50212349	11.64055467
Migut.L01608	6.470785882	5.606630909	6.673839233
Migut.L01608	6.470785882	5.606630909	6.673839233
Migut.N01988	7.5852821	7.058429616	7.866775917
Migut.K00467	33.63181494	31.05358367	35.58374948
Migut.N02254	4.565864155	4.169076137	4.01826468
Migut.C01281	33.68394546	27.17184495	28.35132436
Migut.O00536	20.32381623	24.13854413	19.73858214
Migut.H00166	588.3821454	622.0357654	624.7566602
Migut.N00029	50.66035186	48.27627234	50.92947621
Migut.N00029	50.66035186	48.27627234	50.92947621
Migut.F00125	45.19781768	48.33251904	44.08977122
Migut.K00188	11.33597681	10.24399772	11.70707065
Migut.L00033	28.92468696	30.56933441	31.35157494
Migut.K01277	12.9798332	16.7854242	16.7714329
Migut.J01393	6.314287453	5.368139648	6.096044187
Migut.B01794	26.62490467	29.48324877	20.33572004
Migut.F00830	72.16374759	86.00840748	74.78348967
Migut.A00759	28.85274926	34.36293261	31.90075649
Migut.A00149	48.75847296	48.65160877	42.35603879
Migut.D02385	8.441057225	5.865000997	7.445813174
Migut.J01765	7.604058743	7.328131402	6.029428498
Migut.L01619	8.842801078	6.985848204	9.581780863
Migut.K00501	4.181557864	4.285054947	4.076060536
Migut.K00501	4.181557864	4.285054947	4.076060536
Migut.K00501	4.181557864	4.285054947	4.076060536
Migut.C01060	6.788918533	7.156319599	6.752746393
Migut.G00190	11.60576736	12.72319932	13.40310299
